;Lat;Lon
;-24,4874763;-70,1673281
;-24,4874769;-70,167333
;-24,4874773;-70,1673406
;-24,4874809;-70,1673481
;-24,4874839;-70,1673546
;-24,4874858;-70,1673611
;-24,4874886;-70,1673694
;-24,4874903;-70,1673771
;-24,4874957;-70,1673846
;-24,4874983;-70,1673905
;-24,4875022;-70,1674016
;-24,4875041;-70,1674112
;-24,487508;-70,1674199
;-24,4875128;-70,1674281
;-24,4875129;-70,1674377
;-24,4875153;-70,1674484
;-24,4875177;-70,167457
;-24,4875222;-70,1674663
;-24,4875262;-70,1674741
;-24,487528;-70,1674817
;-24,4875299;-70,1674906
;-24,487531;-70,1674973
;-24,4875327;-70,1675056
;-24,4875348;-70,167512
;-24,4875383;-70,16752
;-24,4875401;-70,1675285
;-24,4875411;-70,1675344
;-24,4875419;-70,1675432
;-24,4875448;-70,1675496
;-24,4875452;-70,1675589
;-24,4875446;-70,1675655
;-24,4875477;-70,1675731
;-24,487551;-70,1675782
;-24,4875553;-70,1675853
;-24,4875574;-70,1675936
;-24,4875594;-70,1676017
;-24,4875619;-70,1676106
;-24,4875646;-70,1676206
;-24,4875678;-70,1676278
;-24,4875714;-70,1676373
;-24,4875756;-70,1676479
;-24,4875796;-70,1676576
;-24,487583;-70,1676671
;-24,487586;-70,1676748
;-24,4875909;-70,167686
;-24,4875935;-70,1676957
;-24,4875962;-70,1677072
;-24,4875971;-70,1677184
;-24,4876003;-70,1677277
;-24,4876051;-70,1677386
;-24,4876093;-70,1677505
;-24,487612;-70,1677611
;-24,4876136;-70,1677718
;-24,4876163;-70,1677829
;-24,4876182;-70,1677935
;-24,4876206;-70,1678048
;-24,4876253;-70,1678135
;-24,4876291;-70,167824
;-24,487632;-70,1678358
;-24,4876352;-70,1678477
;-24,4876396;-70,16786
;-24,4876445;-70,1678712
;-24,4876483;-70,1678825
;-24,4876522;-70,1678944
;-24,4876555;-70,1679055
;-24,4876596;-70,1679163
;-24,4876627;-70,1679287
;-24,4876659;-70,1679401
;-24,4876693;-70,1679513
;-24,487673;-70,1679619
;-24,4876781;-70,1679728
;-24,4876823;-70,1679842
;-24,4876863;-70,1679952
;-24,4876903;-70,1680072
;-24,4876929;-70,1680185
;-24,4876962;-70,1680307
;-24,4876991;-70,1680426
;-24,4877026;-70,1680556
;-24,4877052;-70,1680679
;-24,487708;-70,1680794
;-24,487712;-70,1680909
;-24,4877156;-70,1681024
;-24,4877191;-70,1681143
;-24,4877223;-70,1681264
;-24,4877254;-70,1681382
;-24,4877286;-70,1681502
;-24,4877308;-70,1681621
;-24,487734;-70,1681738
;-24,4877375;-70,1681863
;-24,4877399;-70,1681985
;-24,4877423;-70,1682108
;-24,4877452;-70,1682239
;-24,4877468;-70,1682356
;-24,4877496;-70,1682474
;-24,4877522;-70,1682595
;-24,4877551;-70,1682721
;-24,4877566;-70,1682857
;-24,4877585;-70,1682977
;-24,4877623;-70,1683097
;-24,487766;-70,1683215
;-24,4877686;-70,1683337
;-24,4877703;-70,1683456
;-24,4877721;-70,1683573
;-24,487775;-70,1683689
;-24,4877782;-70,1683806
;-24,4877821;-70,1683924
;-24,4877851;-70,168404
;-24,4877873;-70,1684158
;-24,4877899;-70,1684278
;-24,4877936;-70,1684414
;-24,4877972;-70,1684527
;-24,487801;-70,1684642
;-24,4878045;-70,1684754
;-24,4878071;-70,1684869
;-24,4878086;-70,1684997
;-24,4878101;-70,168512
;-24,4878121;-70,1685239
;-24,4878146;-70,1685356
;-24,4878172;-70,1685475
;-24,4878194;-70,1685592
;-24,4878211;-70,1685714
;-24,4878226;-70,1685839
;-24,4878254;-70,1685963
;-24,487827;-70,1686085
;-24,4878289;-70,1686215
;-24,4878303;-70,168634
;-24,487831;-70,1686454
;-24,4878327;-70,1686575
;-24,487834;-70,1686698
;-24,4878358;-70,1686825
;-24,4878373;-70,1686945
;-24,4878381;-70,168707
;-24,4878396;-70,1687179
;-24,4878424;-70,1687308
;-24,4878444;-70,168742
;-24,4878469;-70,168753
;-24,4878501;-70,1687642
;-24,4878516;-70,1687752
;-24,4878542;-70,1687881
;-24,4878568;-70,1687996
;-24,4878593;-70,1688122
;-24,4878616;-70,168824
;-24,487864;-70,1688365
;-24,4878674;-70,1688483
;-24,4878701;-70,1688605
;-24,487872;-70,1688731
;-24,4878739;-70,1688845
;-24,4878748;-70,168896
;-24,4878765;-70,1689079
;-24,4878783;-70,1689201
;-24,4878801;-70,1689324
;-24,4878818;-70,1689445
;-24,4878838;-70,1689577
;-24,487885;-70,1689694
;-24,4878864;-70,1689823
;-24,4878876;-70,1689939
;-24,4878885;-70,1690066
;-24,487889;-70,1690188
;-24,4878904;-70,1690314
;-24,4878922;-70,1690437
;-24,4878933;-70,1690563
;-24,4878933;-70,1690676
;-24,4878951;-70,1690802
;-24,4878965;-70,169092
;-24,4878969;-70,1691051
;-24,4878967;-70,1691172
;-24,4878977;-70,1691307
;-24,4878979;-70,1691433
;-24,4878981;-70,1691552
;-24,4878992;-70,1691678
;-24,4879008;-70,1691794
;-24,4879023;-70,1691923
;-24,4879034;-70,1692048
;-24,4879045;-70,1692177
;-24,4879059;-70,169231
;-24,4879073;-70,1692437
;-24,4879091;-70,1692565
;-24,4879111;-70,1692684
;-24,487912;-70,1692809
;-24,487913;-70,1692941
;-24,4879135;-70,1693067
;-24,4879149;-70,1693186
;-24,4879161;-70,1693309
;-24,4879165;-70,1693431
;-24,4879178;-70,1693571
;-24,4879187;-70,1693696
;-24,4879188;-70,1693811
;-24,4879169;-70,1693939
;-24,4879159;-70,1694072
;-24,4879159;-70,1694198
;-24,4879164;-70,1694328
;-24,4879172;-70,1694462
;-24,4879165;-70,1694591
;-24,4879163;-70,1694732
;-24,4879163;-70,1694866
;-24,4879163;-70,1694993
;-24,4879157;-70,1695119
;-24,4879151;-70,1695245
;-24,4879142;-70,1695379
;-24,4879137;-70,1695504
;-24,4879131;-70,169565
;-24,4879127;-70,1695792
;-24,4879121;-70,1695916
;-24,4879105;-70,1696045
;-24,487908;-70,1696174
;-24,4879067;-70,1696294
;-24,4879048;-70,1696431
;-24,4879034;-70,1696564
;-24,4879019;-70,1696693
;-24,4879005;-70,1696824
;-24,4878986;-70,1696951
;-24,4878971;-70,1697079
;-24,4878961;-70,1697213
;-24,4878951;-70,1697346
;-24,4878948;-70,1697477
;-24,4878945;-70,1697599
;-24,4878936;-70,1697732
;-24,4878914;-70,1697868
;-24,48789;-70,169801
;-24,4878892;-70,1698148
;-24,487887;-70,1698278
;-24,4878851;-70,169841
;-24,4878841;-70,1698532
;-24,4878832;-70,1698666
;-24,4878817;-70,1698801
;-24,4878799;-70,1698933
;-24,4878777;-70,1699062
;-24,4878743;-70,1699187
;-24,4878713;-70,169931
;-24,4878696;-70,1699443
;-24,4878691;-70,1699566
;-24,4878674;-70,16997
;-24,4878661;-70,169983
;-24,4878647;-70,1699959
;-24,4878641;-70,1700088
;-24,4878622;-70,1700217
;-24,487859;-70,170035
;-24,4878565;-70,1700479
;-24,4878544;-70,1700605
;-24,4878541;-70,1700741
;-24,4878535;-70,1700862
;-24,4878521;-70,1700997
;-24,4878515;-70,1701137
;-24,4878504;-70,1701256
;-24,4878477;-70,1701384
;-24,4878449;-70,1701517
;-24,4878439;-70,1701652
;-24,4878424;-70,170178
;-24,4878402;-70,1701906
;-24,4878377;-70,1702044
;-24,487834;-70,1702173
;-24,4878306;-70,1702288
;-24,487828;-70,1702414
;-24,487826;-70,1702544
;-24,4878232;-70,170267
;-24,4878194;-70,1702804
;-24,4878163;-70,1702934
;-24,4878128;-70,1703069
;-24,4878087;-70,17032
;-24,487804;-70,1703322
;-24,4877989;-70,1703448
;-24,4877942;-70,1703569
;-24,4877886;-70,1703686
;-24,4877848;-70,1703781
;-24,4877807;-70,1703879
;-24,4877783;-70,1703993
;-24,4877738;-70,1704102
;-24,4877684;-70,1704232
;-24,4877625;-70,1704352
;-24,4877558;-70,1704484
;-24,4877493;-70,170461
;-24,4877433;-70,1704731
;-24,4877365;-70,1704854
;-24,4877305;-70,1704961
;-24,4877236;-70,1705081
;-24,487718;-70,1705204
;-24,4877117;-70,1705328
;-24,487706;-70,1705452
;-24,4877009;-70,1705572
;-24,4876956;-70,1705692
;-24,4876912;-70,1705813
;-24,4876858;-70,1705936
;-24,4876797;-70,1706062
;-24,487674;-70,1706194
;-24,487668;-70,1706314
;-24,487663;-70,1706449
;-24,4876575;-70,1706581
;-24,4876528;-70,1706708
;-24,4876475;-70,1706837
;-24,4876438;-70,1706959
;-24,4876408;-70,1707076
;-24,4876389;-70,1707201
;-24,4876371;-70,1707331
;-24,4876371;-70,1707467
;-24,4876378;-70,1707593
;-24,4876393;-70,1707715
;-24,4876409;-70,1707856
;-24,4876434;-70,1707996
;-24,4876452;-70,1708125
;-24,4876467;-70,1708273
;-24,4876474;-70,1708401
;-24,4876488;-70,1708531
;-24,4876506;-70,1708667
;-24,4876532;-70,1708809
;-24,4876549;-70,1708943
;-24,4876567;-70,1709092
;-24,4876574;-70,1709216
;-24,4876582;-70,1709348
;-24,4876593;-70,1709493
;-24,4876611;-70,1709617
;-24,4876637;-70,1709754
;-24,4876671;-70,1709903
;-24,4876692;-70,1710022
;-24,487672;-70,1710154
;-24,4876741;-70,1710286
;-24,487677;-70,1710417
;-24,4876805;-70,1710541
;-24,4876835;-70,1710671
;-24,4876858;-70,1710813
;-24,4876884;-70,1710949
;-24,4876923;-70,1711075
;-24,487696;-70,1711208
;-24,4876983;-70,1711339
;-24,4877015;-70,1711471
;-24,4877043;-70,1711597
;-24,4877086;-70,1711727
;-24,4877122;-70,171186
;-24,4877148;-70,1711993
;-24,4877177;-70,1712124
;-24,4877212;-70,1712262
;-24,4877238;-70,1712392
;-24,4877264;-70,1712522
;-24,4877279;-70,1712658
;-24,4877311;-70,1712793
;-24,487735;-70,1712919
;-24,4877388;-70,1713048
;-24,4877415;-70,1713183
;-24,4877449;-70,1713324
;-24,4877485;-70,1713461
;-24,4877516;-70,1713598
;-24,4877545;-70,1713739
;-24,4877574;-70,1713878
;-24,4877602;-70,1714015
;-24,4877627;-70,1714131
;-24,4877658;-70,171426
;-24,4877685;-70,1714389
;-24,4877723;-70,1714517
;-24,4877767;-70,1714657
;-24,4877824;-70,1714761
;-24,4877862;-70,1714886
;-24,4877898;-70,1715012
;-24,4877944;-70,1715144
;-24,4877986;-70,1715275
;-24,4878037;-70,1715397
;-24,4878067;-70,1715525
;-24,4878109;-70,1715642
;-24,4878157;-70,1715799
;-24,4878204;-70,1715905
;-24,4878247;-70,1716039
;-24,4878284;-70,1716174
;-24,4878324;-70,1716303
;-24,4878375;-70,1716438
;-24,4878419;-70,1716572
;-24,4878457;-70,1716703
;-24,4878506;-70,1716836
;-24,4878549;-70,1716969
;-24,4878595;-70,1717107
;-24,4878632;-70,171725
;-24,4878663;-70,1717382
;-24,4878713;-70,1717516
;-24,4878756;-70,1717651
;-24,4878783;-70,1717789
;-24,4878831;-70,1717914
;-24,4878873;-70,1718041
;-24,487891;-70,1718162
;-24,4878956;-70,1718292
;-24,4878994;-70,1718418
;-24,4879029;-70,1718543
;-24,4879062;-70,1718666
;-24,4879101;-70,1718807
;-24,4879132;-70,1718934
;-24,4879175;-70,1719056
;-24,4879214;-70,1719197
;-24,4879248;-70,1719327
;-24,4879278;-70,1719464
;-24,487931;-70,1719601
;-24,4879341;-70,1719729
;-24,4879378;-70,1719873
;-24,4879417;-70,1720017
;-24,487947;-70,1720153
;-24,4879519;-70,1720288
;-24,4879556;-70,1720414
;-24,4879584;-70,1720548
;-24,4879625;-70,1720691
;-24,4879662;-70,1720822
;-24,4879707;-70,1720933
;-24,4879756;-70,1721072
;-24,4879797;-70,1721202
;-24,4879851;-70,1721323
;-24,4879906;-70,1721446
;-24,4879956;-70,1721563
;-24,4879995;-70,1721689
;-24,4880039;-70,1721813
;-24,4880086;-70,1721928
;-24,4880124;-70,1722035
;-24,4880167;-70,172214
;-24,48802;-70,1722261
;-24,4880244;-70,1722385
;-24,4880277;-70,1722526
;-24,4880304;-70,1722662
;-24,4880332;-70,1722781
;-24,4880364;-70,1722905
;-24,4880404;-70,1723038
;-24,4880443;-70,1723155
;-24,4880483;-70,1723294
;-24,4880517;-70,1723408
;-24,4880552;-70,1723515
;-24,4880587;-70,1723645
;-24,4880614;-70,1723774
;-24,4880632;-70,1723892
;-24,4880659;-70,1724025
;-24,4880683;-70,1724149
;-24,4880712;-70,172427
;-24,4880738;-70,1724406
;-24,4880769;-70,1724522
;-24,4880814;-70,1724643
;-24,4880838;-70,1724765
;-24,4880882;-70,1724889
;-24,4880916;-70,1725014
;-24,4880945;-70,1725142
;-24,4880977;-70,1725266
;-24,4881013;-70,1725386
;-24,4881062;-70,1725501
;-24,4881107;-70,1725625
;-24,488115;-70,1725751
;-24,4881189;-70,1725877
;-24,4881216;-70,1726008
;-24,488126;-70,1726147
;-24,4881296;-70,1726281
;-24,488133;-70,1726408
;-24,488137;-70,1726547
;-24,4881415;-70,1726681
;-24,488145;-70,1726804
;-24,4881484;-70,1726923
;-24,4881511;-70,172706
;-24,4881555;-70,1727193
;-24,4881586;-70,1727326
;-24,4881628;-70,1727454
;-24,4881658;-70,1727586
;-24,488169;-70,1727717
;-24,4881724;-70,1727844
;-24,4881761;-70,1727974
;-24,4881801;-70,1728106
;-24,4881836;-70,1728234
;-24,4881877;-70,1728364
;-24,4881921;-70,1728482
;-24,4881943;-70,1728618
;-24,4881958;-70,1728752
;-24,4881986;-70,1728868
;-24,4882016;-70,1728989
;-24,488205;-70,1729123
;-24,4882091;-70,1729257
;-24,4882122;-70,1729385
;-24,4882148;-70,1729521
;-24,4882177;-70,172965
;-24,4882215;-70,1729779
;-24,4882253;-70,172991
;-24,4882276;-70,1730047
;-24,4882294;-70,1730179
;-24,4882333;-70,1730304
;-24,4882368;-70,1730444
;-24,4882387;-70,1730581
;-24,4882416;-70,1730717
;-24,4882441;-70,173085
;-24,488246;-70,1730984
;-24,4882486;-70,1731116
;-24,4882504;-70,1731239
;-24,4882529;-70,1731369
;-24,4882568;-70,1731496
;-24,4882593;-70,1731623
;-24,4882611;-70,1731766
;-24,488264;-70,1731889
;-24,4882658;-70,1732016
;-24,4882674;-70,1732154
;-24,48827;-70,173229
;-24,488273;-70,173243
;-24,4882757;-70,1732557
;-24,4882781;-70,1732691
;-24,4882811;-70,1732815
;-24,4882845;-70,173295
;-24,4882872;-70,1733094
;-24,4882895;-70,1733231
;-24,4882921;-70,1733363
;-24,4882936;-70,1733494
;-24,4882952;-70,1733631
;-24,488297;-70,1733751
;-24,4882985;-70,1733895
;-24,4883007;-70,1734027
;-24,4883034;-70,1734151
;-24,4883064;-70,1734286
;-24,4883096;-70,1734415
;-24,4883118;-70,173456
;-24,4883129;-70,1734695
;-24,488316;-70,1734821
;-24,4883187;-70,173494
;-24,4883215;-70,1735052
;-24,4883243;-70,1735172
;-24,4883278;-70,1735297
;-24,4883303;-70,1735427
;-24,488334;-70,1735557
;-24,4883371;-70,1735681
;-24,4883406;-70,1735801
;-24,4883451;-70,1735926
;-24,4883485;-70,1736045
;-24,4883526;-70,1736162
;-24,4883557;-70,1736279
;-24,4883588;-70,1736407
;-24,4883615;-70,1736536
;-24,4883654;-70,1736662
;-24,4883687;-70,1736777
;-24,4883713;-70,17369
;-24,488374;-70,1737027
;-24,4883757;-70,1737152
;-24,4883787;-70,1737262
;-24,4883808;-70,1737377
;-24,4883832;-70,1737506
;-24,4883859;-70,1737628
;-24,4883881;-70,1737752
;-24,4883917;-70,1737875
;-24,4883954;-70,1738007
;-24,4883971;-70,1738121
;-24,4884002;-70,1738243
;-24,4884024;-70,1738367
;-24,4884043;-70,1738495
;-24,4884049;-70,1738626
;-24,4884082;-70,1738753
;-24,4884116;-70,173888
;-24,4884155;-70,1739008
;-24,4884188;-70,1739131
;-24,4884223;-70,1739256
;-24,4884255;-70,173938
;-24,488429;-70,1739499
;-24,4884324;-70,1739623
;-24,4884355;-70,173975
;-24,4884384;-70,1739884
;-24,4884406;-70,174
;-24,488443;-70,1740121
;-24,488446;-70,1740256
;-24,4884483;-70,1740378
;-24,4884524;-70,1740508
;-24,4884541;-70,174064
;-24,4884574;-70,1740767
;-24,4884615;-70,1740899
;-24,4884651;-70,1741023
;-24,4884687;-70,1741143
;-24,4884716;-70,1741268
;-24,4884746;-70,1741397
;-24,4884776;-70,1741527
;-24,4884814;-70,174166
;-24,4884852;-70,1741787
;-24,488489;-70,1741919
;-24,4884926;-70,1742049
;-24,4884955;-70,174217
;-24,4884976;-70,1742298
;-24,4885002;-70,1742435
;-24,4885024;-70,1742565
;-24,4885054;-70,1742704
;-24,4885081;-70,1742847
;-24,488511;-70,1742986
;-24,4885132;-70,1743138
;-24,488517;-70,1743269
;-24,4885194;-70,1743403
;-24,4885223;-70,1743543
;-24,4885258;-70,174368
;-24,4885296;-70,1743823
;-24,4885336;-70,174396
;-24,4885385;-70,1744094
;-24,4885418;-70,1744227
;-24,4885443;-70,1744368
;-24,4885466;-70,1744513
;-24,4885498;-70,1744661
;-24,4885533;-70,1744802
;-24,4885558;-70,174494
;-24,48856;-70,1745074
;-24,4885644;-70,1745213
;-24,4885701;-70,1745354
;-24,4885765;-70,1745481
;-24,4885815;-70,1745605
;-24,4885859;-70,1745737
;-24,4885901;-70,1745875
;-24,4885947;-70,1746022
;-24,4885985;-70,1746155
;-24,4886034;-70,1746294
;-24,4886084;-70,174643
;-24,4886134;-70,174656
;-24,4886175;-70,1746702
;-24,4886226;-70,1746849
;-24,4886273;-70,1746984
;-24,4886326;-70,1747117
;-24,4886387;-70,174725
;-24,4886439;-70,1747381
;-24,4886482;-70,1747512
;-24,4886526;-70,1747641
;-24,4886551;-70,1747753
;-24,4886576;-70,1747883
;-24,4886617;-70,1747994
;-24,4886652;-70,1748119
;-24,4886694;-70,1748242
;-24,4886732;-70,174836
;-24,4886779;-70,1748483
;-24,4886818;-70,1748602
;-24,4886858;-70,1748718
;-24,4886894;-70,1748835
;-24,4886927;-70,1748963
;-24,488696;-70,1749081
;-24,4886999;-70,1749214
;-24,488704;-70,1749335
;-24,4887078;-70,1749463
;-24,4887101;-70,1749598
;-24,4887121;-70,1749724
;-24,4887149;-70,174985
;-24,4887174;-70,174998
;-24,4887206;-70,1750106
;-24,4887233;-70,1750235
;-24,4887271;-70,1750365
;-24,4887305;-70,175049
;-24,4887348;-70,1750623
;-24,4887378;-70,1750758
;-24,4887412;-70,1750892
;-24,4887443;-70,1751024
;-24,4887469;-70,1751166
;-24,4887499;-70,1751304
;-24,4887537;-70,1751436
;-24,4887577;-70,1751568
;-24,4887617;-70,1751672
;-24,4887649;-70,1751786
;-24,4887676;-70,1751921
;-24,4887693;-70,1752057
;-24,4887713;-70,1752188
;-24,4887739;-70,1752325
;-24,4887776;-70,1752456
;-24,4887809;-70,1752589
;-24,4887838;-70,1752742
;-24,4887859;-70,175288
;-24,4887886;-70,1753025
;-24,4887916;-70,175316
;-24,4887941;-70,1753292
;-24,4887967;-70,1753431
;-24,4887983;-70,1753571
;-24,488799;-70,175372
;-24,4887989;-70,1753859
;-24,4887987;-70,1754001
;-24,4887985;-70,1754135
;-24,4887997;-70,1754283
;-24,4888012;-70,1754428
;-24,4888022;-70,1754561
;-24,4888028;-70,1754701
;-24,4888047;-70,1754842
;-24,4888057;-70,1754981
;-24,4888071;-70,1755124
;-24,4888085;-70,1755278
;-24,48881;-70,1755409
;-24,488812;-70,1755552
;-24,4888148;-70,1755691
;-24,4888171;-70,1755832
;-24,4888182;-70,1755969
;-24,4888198;-70,175611
;-24,4888212;-70,1756255
;-24,4888227;-70,1756398
;-24,4888248;-70,1756547
;-24,4888253;-70,1756693
;-24,4888261;-70,1756839
;-24,4888265;-70,1756993
;-24,488827;-70,1757138
;-24,4888271;-70,1757296
;-24,4888283;-70,1757436
;-24,4888284;-70,1757574
;-24,4888285;-70,1757715
;-24,4888283;-70,1757861
;-24,488829;-70,1758004
;-24,4888291;-70,1758168
;-24,4888296;-70,1758305
;-24,4888297;-70,1758453
;-24,4888302;-70,1758585
;-24,4888315;-70,1758721
;-24,4888319;-70,1758858
;-24,4888321;-70,1758992
;-24,4888335;-70,1759131
;-24,4888333;-70,1759268
;-24,4888308;-70,1759404
;-24,4888272;-70,175954
;-24,4888235;-70,1759676
;-24,4888199;-70,1759802
;-24,4888171;-70,1759925
;-24,4888166;-70,1760064
;-24,4888184;-70,1760204
;-24,4888218;-70,1760334
;-24,4888241;-70,1760463
;-24,4888258;-70,1760595
;-24,4888274;-70,1760735
;-24,4888291;-70,176089
;-24,4888313;-70,1761025
;-24,4888329;-70,1761156
;-24,4888345;-70,1761305
;-24,488835;-70,1761454
;-24,4888352;-70,1761588
;-24,4888357;-70,176173
;-24,4888371;-70,1761867
;-24,488838;-70,1762007
;-24,4888392;-70,1762143
;-24,4888395;-70,1762275
;-24,4888403;-70,1762414
;-24,4888413;-70,176256
;-24,4888425;-70,1762702
;-24,4888446;-70,1762846
;-24,4888464;-70,176298
;-24,4888475;-70,1763116
;-24,4888488;-70,176326
;-24,4888505;-70,1763395
;-24,488852;-70,1763531
;-24,4888545;-70,1763678
;-24,4888561;-70,1763812
;-24,488856;-70,1763944
;-24,4888561;-70,1764091
;-24,4888576;-70,1764229
;-24,4888589;-70,1764377
;-24,4888601;-70,1764528
;-24,4888611;-70,1764677
;-24,4888617;-70,1764813
;-24,4888613;-70,1764958
;-24,4888608;-70,1765105
;-24,488861;-70,1765244
;-24,4888606;-70,1765387
;-24,4888601;-70,1765534
;-24,4888595;-70,1765679
;-24,4888595;-70,176583
;-24,4888588;-70,1765975
;-24,4888592;-70,1766122
;-24,4888593;-70,1766271
;-24,4888599;-70,1766421
;-24,4888598;-70,1766571
;-24,4888607;-70,176671
;-24,4888614;-70,1766856
;-24,4888626;-70,1767008
;-24,4888624;-70,176715
;-24,4888631;-70,1767298
;-24,4888634;-70,1767449
;-24,4888624;-70,1767592
;-24,4888623;-70,1767736
;-24,4888627;-70,1767882
;-24,4888631;-70,1768025
;-24,4888639;-70,1768166
;-24,4888644;-70,17683
;-24,4888646;-70,1768441
;-24,4888645;-70,176858
;-24,4888653;-70,176872
;-24,4888658;-70,1768861
;-24,4888656;-70,1768983
;-24,4888652;-70,1769124
;-24,4888655;-70,1769262
;-24,4888658;-70,1769404
;-24,488865;-70,1769546
;-24,4888653;-70,1769688
;-24,4888652;-70,1769825
;-24,4888641;-70,176997
;-24,4888628;-70,1770115
;-24,4888627;-70,177026
;-24,4888629;-70,1770409
;-24,4888627;-70,1770557
;-24,4888618;-70,1770701
;-24,4888611;-70,1770842
;-24,4888607;-70,1770989
;-24,4888607;-70,1771128
;-24,4888599;-70,177127
;-24,4888597;-70,1771407
;-24,4888596;-70,1771549
;-24,4888596;-70,1771692
;-24,4888593;-70,177184
;-24,4888585;-70,1771977
;-24,4888575;-70,1772123
;-24,4888571;-70,1772268
;-24,4888576;-70,177241
;-24,4888577;-70,1772555
;-24,4888572;-70,1772698
;-24,4888567;-70,177284
;-24,4888559;-70,1772984
;-24,4888556;-70,1773123
;-24,4888553;-70,1773267
;-24,4888557;-70,1773411
;-24,4888552;-70,1773557
;-24,488855;-70,1773697
;-24,4888554;-70,1773838
;-24,4888551;-70,1773972
;-24,4888547;-70,1774106
;-24,4888551;-70,1774245
;-24,4888556;-70,1774379
;-24,4888572;-70,1774521
;-24,4888568;-70,1774667
;-24,488857;-70,1774817
;-24,4888559;-70,1774954
;-24,4888554;-70,1775103
;-24,4888551;-70,1775234
;-24,4888547;-70,1775389
;-24,4888545;-70,1775525
;-24,4888533;-70,1775677
;-24,488851;-70,1775809
;-24,4888486;-70,1775945
;-24,488848;-70,1776079
;-24,4888483;-70,177623
;-24,4888474;-70,1776372
;-24,4888467;-70,1776519
;-24,4888467;-70,1776664
;-24,4888471;-70,1776815
;-24,4888469;-70,1776959
;-24,4888448;-70,1777108
;-24,4888415;-70,1777243
;-24,4888402;-70,1777378
;-24,48884;-70,1777515
;-24,4888414;-70,1777656
;-24,4888422;-70,177779
;-24,488842;-70,1777925
;-24,4888415;-70,1778078
;-24,488842;-70,1778213
;-24,4888412;-70,1778352
;-24,4888397;-70,1778492
;-24,4888397;-70,1778638
;-24,4888394;-70,1778778
;-24,4888397;-70,1778929
;-24,4888386;-70,177907
;-24,4888375;-70,1779207
;-24,4888378;-70,1779355
;-24,4888372;-70,1779479
;-24,4888372;-70,177962
;-24,4888359;-70,1779767
;-24,4888353;-70,1779901
;-24,4888352;-70,1780048
;-24,4888355;-70,1780179
;-24,488835;-70,1780325
;-24,4888349;-70,1780455
;-24,4888349;-70,1780592
;-24,4888338;-70,1780736
;-24,4888323;-70,178089
;-24,4888326;-70,1781022
;-24,4888336;-70,1781145
;-24,4888332;-70,1781256
;-24,4888332;-70,1781374
;-24,4888326;-70,1781506
;-24,4888322;-70,1781641
;-24,4888322;-70,1781779
;-24,4888318;-70,1781913
;-24,4888322;-70,1782049
;-24,4888322;-70,1782182
;-24,488832;-70,1782315
;-24,488832;-70,1782448
;-24,4888315;-70,1782575
;-24,4888304;-70,1782714
;-24,4888295;-70,1782846
;-24,4888284;-70,1782972
;-24,4888277;-70,1783108
;-24,4888287;-70,1783237
;-24,4888276;-70,1783369
;-24,4888278;-70,1783492
;-24,4888277;-70,1783609
;-24,4888269;-70,1783745
;-24,4888257;-70,1783874
;-24,4888248;-70,1784013
;-24,4888236;-70,1784131
;-24,488824;-70,1784257
;-24,4888231;-70,1784386
;-24,4888226;-70,1784528
;-24,4888214;-70,1784658
;-24,4888212;-70,1784789
;-24,4888202;-70,1784926
;-24,4888185;-70,1785057
;-24,4888173;-70,178519
;-24,488817;-70,1785315
;-24,4888166;-70,1785452
;-24,4888153;-70,1785568
;-24,4888147;-70,1785705
;-24,4888144;-70,1785826
;-24,4888141;-70,178595
;-24,488814;-70,1786082
;-24,4888128;-70,1786207
;-24,488811;-70,1786329
;-24,4888103;-70,1786459
;-24,4888086;-70,1786594
;-24,4888063;-70,178672
;-24,4888043;-70,1786854
;-24,4888024;-70,1786987
;-24,4887999;-70,1787118
;-24,4887966;-70,1787251
;-24,4887935;-70,1787376
;-24,4887903;-70,1787514
;-24,4887876;-70,1787648
;-24,4887844;-70,178779
;-24,4887809;-70,1787917
;-24,4887773;-70,178805
;-24,488774;-70,1788178
;-24,4887721;-70,1788309
;-24,488769;-70,1788451
;-24,4887669;-70,1788589
;-24,4887628;-70,1788706
;-24,4887597;-70,1788823
;-24,4887565;-70,1788943
;-24,4887517;-70,1789082
;-24,4887484;-70,1789206
;-24,488745;-70,1789331
;-24,4887419;-70,1789462
;-24,48874;-70,1789592
;-24,4887381;-70,1789716
;-24,4887362;-70,1789827
;-24,4887354;-70,1789944
;-24,4887358;-70,1790067
;-24,4887358;-70,1790191
;-24,4887352;-70,1790321
;-24,4887349;-70,1790448
;-24,4887334;-70,1790581
;-24,488732;-70,179071
;-24,4887304;-70,1790825
;-24,4887298;-70,1790944
;-24,4887289;-70,1791071
;-24,4887275;-70,1791194
;-24,4887261;-70,1791321
;-24,4887252;-70,1791457
;-24,4887242;-70,1791597
;-24,4887227;-70,1791728
;-24,4887221;-70,1791857
;-24,4887211;-70,1791979
;-24,4887206;-70,179211
;-24,48872;-70,1792237
;-24,4887194;-70,1792376
;-24,4887203;-70,1792513
;-24,4887208;-70,1792641
;-24,4887223;-70,1792777
;-24,4887239;-70,1792915
;-24,488725;-70,1793046
;-24,4887254;-70,1793173
;-24,4887259;-70,1793305
;-24,4887271;-70,1793432
;-24,488728;-70,1793569
;-24,4887285;-70,1793703
;-24,4887287;-70,1793846
;-24,4887272;-70,1793979
;-24,4887264;-70,1794111
;-24,4887269;-70,1794245
