/lat lon elevation nT sq cor-nT sat position-type time picket-x picket-y 
line  000000
-024.4892835 -070.1462113  002191  22781.97 96  000000.00 09 S 185453.0 * * 
-024.4892934 -070.1462122  002191  22779.03 96  000000.00 09 S 185454.0 * * 
-024.4893049 -070.1462137  002191  22774.89 98  000000.00 09 S 185455.0 * * 
-024.4893159 -070.1462151  002191  22772.69 98  000000.00 09 S 185456.0 * * 
-024.4893270 -070.1462157  002191  22769.39 96  000000.00 09 S 185457.0 * * 
-024.4893388 -070.1462159  002191  22776.28 95  000000.00 09 S 185458.0 * * 
-024.4893493 -070.1462161  002191  22780.59 95  000000.00 09 S 185459.0 * * 
-024.4893603 -070.1462155  002191  22787.47 96  000000.00 09 S 185500.0 * * 
-024.4893706 -070.1462148  002191  22783.24 96  000000.00 09 S 185501.0 * * 
-024.4893822 -070.1462147  002191  22785.38 95  000000.00 09 S 185502.0 * * 
-024.4893918 -070.1462138  002191  22781.79 96  000000.00 09 S 185503.0 * * 
-024.4894036 -070.1462130  002191  22785.78 95  000000.00 09 S 185504.0 * * 
-024.4894137 -070.1462125  002191  22783.22 97  000000.00 09 S 185505.0 * * 
-024.4894253 -070.1462125  002191  22783.82 97  000000.00 09 S 185506.0 * * 
-024.4894367 -070.1462125  002191  22782.10 95  000000.00 09 S 185507.0 * * 
-024.4894471 -070.1462127  002191  22790.63 97  000000.00 09 S 185508.0 * * 
-024.4894566 -070.1462116  002192  22794.92 96  000000.00 09 S 185509.0 * * 
-024.4894677 -070.1462122  002191  22799.08 98  000000.00 09 S 185510.0 * * 
-024.4894799 -070.1462122  002191  22798.05 95  000000.00 09 S 185511.0 * * 
-024.4894907 -070.1462125  002191  22788.89 95  000000.00 09 S 185512.0 * * 
-024.4895021 -070.1462112  002191  22787.91 95  000000.00 09 S 185513.0 * * 
-024.4895122 -070.1462109  002191  22784.96 98  000000.00 09 S 185514.0 * * 
-024.4895244 -070.1462105  002191  22784.69 96  000000.00 09 S 185515.0 * * 
-024.4895348 -070.1462115  002191  22785.00 97  000000.00 09 S 185516.0 * * 
-024.4895463 -070.1462116  002191  22780.32 96  000000.00 09 S 185517.0 * * 
-024.4895574 -070.1462118  002191  22782.73 98  000000.00 09 S 185518.0 * * 
-024.4895679 -070.1462122  002191  22776.54 97  000000.00 09 S 185519.0 * * 
-024.4895795 -070.1462118  002191  22778.24 96  000000.00 09 S 185520.0 * * 
-024.4895899 -070.1462119  002191  22780.80 95  000000.00 09 S 185521.0 * * 
-024.4896021 -070.1462110  002191  22780.04 95  000000.00 09 S 185522.0 * * 
-024.4896121 -070.1462114  002191  22780.24 98  000000.00 09 S 185523.0 * * 
-024.4896228 -070.1462122  002191  22776.31 97  000000.00 09 S 185524.0 * * 
-024.4896335 -070.1462123  002191  22776.89 96  000000.00 09 S 185525.0 * * 
-024.4896448 -070.1462124  002191  22771.54 95  000000.00 09 S 185526.0 * * 
-024.4896574 -070.1462134  002191  22770.47 96  000000.00 09 S 185527.0 * * 
-024.4896666 -070.1462133  002191  22767.72 99  000000.00 09 S 185528.0 * * 
-024.4896774 -070.1462143  002191  22761.32 99  000000.00 09 S 185529.0 * * 
-024.4896876 -070.1462165  002191  22761.78 97  000000.00 09 S 185530.0 * * 
-024.4896983 -070.1462170  002191  22761.21 97  000000.00 09 S 185531.0 * * 
-024.4897096 -070.1462170  002191  22759.58 95  000000.00 09 S 185532.0 * * 
-024.4897189 -070.1462176  002191  22760.10 96  000000.00 09 S 185533.0 * * 
-024.4897285 -070.1462178  002191  22761.33 97  000000.00 09 S 185534.0 * * 
-024.4897390 -070.1462179  002191  22763.61 97  000000.00 09 S 185535.0 * * 
-024.4897497 -070.1462171  002191  22768.26 97  000000.00 09 S 185536.0 * * 
-024.4897601 -070.1462175  002191  22766.64 97  000000.00 09 S 185537.0 * * 
-024.4897713 -070.1462192  002191  22767.03 96  000000.00 09 S 185538.0 * * 
-024.4897813 -070.1462208  002191  22763.03 96  000000.00 09 S 185539.0 * * 
-024.4897923 -070.1462207  002191  22763.54 97  000000.00 09 S 185540.0 * * 
-024.4898024 -070.1462217  002191  22761.93 97  000000.00 09 S 185541.0 * * 
-024.4898142 -070.1462221  002191  22761.48 97  000000.00 09 S 185542.0 * * 
-024.4898246 -070.1462216  002191  22758.00 96  000000.00 09 S 185543.0 * * 
-024.4898364 -070.1462218  002191  22756.05 96  000000.00 09 S 185544.0 * * 
-024.4898464 -070.1462213  002191  22755.65 97  000000.00 09 S 185545.0 * * 
-024.4898573 -070.1462203  002191  22753.98 95  000000.00 09 S 185546.0 * * 
-024.4898679 -070.1462219  002191  22762.04 94  000000.00 09 S 185547.0 * * 
-024.4898777 -070.1462217  002191  22759.26 96  000000.00 09 S 185548.0 * * 
-024.4898878 -070.1462209  002191  22763.88 96  000000.00 09 S 185549.0 * * 
-024.4898979 -070.1462199  002191  22762.78 96  000000.00 09 S 185550.0 * * 
-024.4899083 -070.1462198  002191  22769.69 96  000000.00 09 S 185551.0 * * 
-024.4899178 -070.1462200  002191  22769.04 96  000000.00 09 S 185552.0 * * 
-024.4899288 -070.1462187  002191  22774.05 96  000000.00 09 S 185553.0 * * 
-024.4899392 -070.1462174  002191  22767.84 96  000000.00 09 S 185554.0 * * 
-024.4899503 -070.1462179  002191  22764.54 97  000000.00 09 S 185555.0 * * 
-024.4899608 -070.1462185  002191  22769.54 97  000000.00 09 S 185556.0 * * 
-024.4899716 -070.1462185  002191  22807.81 97  000000.00 09 S 185557.0 * * 
-024.4899823 -070.1462175  002191  22782.30 95  000000.00 09 S 185558.0 * * 
-024.4899923 -070.1462171  002191  22765.43 95  000000.00 09 S 185559.0 * * 
-024.4900028 -070.1462167  002191  22761.81 95  000000.00 09 S 185600.0 * * 
-024.4900119 -070.1462166  002191  22767.12 96  000000.00 09 S 185601.0 * * 
-024.4900220 -070.1462157  002191  22769.95 95  000000.00 09 S 185602.0 * * 
-024.4900326 -070.1462161  002191  22771.84 95  000000.00 09 S 185603.0 * * 
-024.4900428 -070.1462157  002191  22768.68 95  000000.00 09 S 185604.0 * * 
-024.4900543 -070.1462142  002191  22773.25 96  000000.00 09 S 185605.0 * * 
-024.4900643 -070.1462141  002191  22771.75 97  000000.00 09 S 185606.0 * * 
-024.4900740 -070.1462148  002191  22775.73 96  000000.00 09 S 185607.0 * * 
-024.4900841 -070.1462140  002191  22776.05 94  000000.00 09 S 185608.0 * * 
-024.4900954 -070.1462130  002191  22782.66 96  000000.00 09 S 185609.0 * * 
-024.4901044 -070.1462128  002191  22779.69 96  000000.00 09 S 185610.0 * * 
-024.4901145 -070.1462130  002191  22776.74 95  000000.00 09 S 185611.0 * * 
-024.4901238 -070.1462144  002191  22774.16 95  000000.00 09 S 185612.0 * * 
-024.4901351 -070.1462131  002191  22771.67 94  000000.00 09 S 185613.0 * * 
-024.4901443 -070.1462113  002192  22774.90 95  000000.00 09 S 185614.0 * * 
-024.4901538 -070.1462104  002191  22777.84 96  000000.00 09 S 185615.0 * * 
-024.4901623 -070.1462091  002192  22778.81 94  000000.00 09 S 185616.0 * * 
-024.4901740 -070.1462073  002191  22778.82 97  000000.00 09 S 185617.0 * * 
-024.4901826 -070.1462066  002192  22774.65 97  000000.00 09 S 185618.0 * * 
-024.4901938 -070.1462055  002191  22770.37 95  000000.00 09 S 185619.0 * * 
-024.4902039 -070.1462046  002191  22766.07 94  000000.00 09 S 185620.0 * * 
-024.4902138 -070.1462022  002191  22757.12 94  000000.00 09 S 185621.0 * * 
-024.4902235 -070.1462001  002191  22757.25 96  000000.00 09 S 185622.0 * * 
-024.4902337 -070.1461995  002191  22756.90 96  000000.00 09 S 185623.0 * * 
-024.4902446 -070.1461991  002191  22765.82 96  000000.00 09 S 185624.0 * * 
-024.4902536 -070.1461996  002191  22769.71 96  000000.00 09 S 185625.0 * * 
-024.4902638 -070.1461987  002191  22773.51 96  000000.00 09 S 185626.0 * * 
-024.4902730 -070.1461975  002191  22770.20 96  000000.00 09 S 185627.0 * * 
-024.4902839 -070.1461962  002191  22766.19 96  000000.00 09 S 185628.0 * * 
-024.4902938 -070.1461960  002191  22766.97 96  000000.00 09 S 185629.0 * * 
-024.4903031 -070.1461955  002191  22763.44 95  000000.00 09 S 185630.0 * * 
-024.4903136 -070.1461926  002191  22760.63 96  000000.00 09 S 185631.0 * * 
-024.4903233 -070.1461917  002191  22753.83 97  000000.00 09 S 185632.0 * * 
-024.4903346 -070.1461907  002191  22748.39 95  000000.00 09 S 185633.0 * * 
-024.4903452 -070.1461912  002191  22747.40 96  000000.00 09 S 185634.0 * * 
-024.4903563 -070.1461917  002191  22746.68 95  000000.00 09 S 185635.0 * * 
-024.4903658 -070.1461922  002191  22754.24 97  000000.00 09 S 185636.0 * * 
-024.4903763 -070.1461930  002191  22756.12 96  000000.00 09 S 185637.0 * * 
-024.4903864 -070.1461940  002191  22760.03 96  000000.00 09 S 185638.0 * * 
-024.4903967 -070.1461948  002191  22758.30 96  000000.00 09 S 185639.0 * * 
-024.4904065 -070.1461940  002191  22758.43 96  000000.00 09 S 185640.0 * * 
-024.4904159 -070.1461938  002191  22752.75 96  000000.00 09 S 185641.0 * * 
-024.4904262 -070.1461934  002191  22751.17 95  000000.00 09 S 185642.0 * * 
-024.4904382 -070.1461922  002191  22747.80 95  000000.00 09 S 185643.0 * * 
-024.4904484 -070.1461914  002191  22751.61 96  000000.00 09 S 185644.0 * * 
-024.4904581 -070.1461910  002191  22746.60 95  000000.00 09 S 185645.0 * * 
-024.4904701 -070.1461908  002191  22746.89 96  000000.00 09 S 185646.0 * * 
-024.4904801 -070.1461919  002191  22744.28 97  000000.00 09 S 185647.0 * * 
-024.4904910 -070.1461929  002191  22746.07 96  000000.00 09 S 185648.0 * * 
-024.4905007 -070.1461936  002191  22745.23 96  000000.00 09 S 185649.0 * * 
-024.4905123 -070.1461931  002191  22744.25 95  000000.00 09 S 185650.0 * * 
-024.4905227 -070.1461925  002191  22745.34 96  000000.00 09 S 185651.0 * * 
-024.4905325 -070.1461912  002191  22743.97 96  000000.00 09 S 185652.0 * * 
-024.4905432 -070.1461889  002191  22747.40 95  000000.00 09 S 185653.0 * * 
-024.4905526 -070.1461872  002191  22742.96 95  000000.00 09 S 185654.0 * * 
-024.4905638 -070.1461869  002191  22743.04 96  000000.00 09 S 185655.0 * * 
-024.4905733 -070.1461859  002191  22732.32 95  000000.00 09 S 185656.0 * * 
-024.4905840 -070.1461836  002191  22730.54 94  000000.00 09 S 185657.0 * * 
-024.4905934 -070.1461824  002191  22717.39 94  000000.00 09 S 185658.0 * * 
-024.4906052 -070.1461814  002191  22714.63 94  000000.00 09 S 185659.0 * * 
-024.4906137 -070.1461805  002191  22706.81 96  000000.00 09 S 185700.0 * * 
-024.4906246 -070.1461798  002191  22710.13 97  000000.00 09 S 185701.0 * * 
-024.4906348 -070.1461798  002191  22708.33 98  000000.00 09 S 185702.0 * * 
-024.4906459 -070.1461791  002191  22712.35 98  000000.00 09 S 185703.0 * * 
-024.4906566 -070.1461788  002191  22718.59 94  000000.00 09 S 185704.0 * * 
-024.4906673 -070.1461773  002191  22722.09 94  000000.00 09 S 185705.0 * * 
-024.4906776 -070.1461773  002191  22731.88 96  000000.00 09 S 185706.0 * * 
-024.4906882 -070.1461775  002191  22734.80 96  000000.00 09 S 185707.0 * * 
-024.4906996 -070.1461786  002191  22744.22 96  000000.00 09 S 185708.0 * * 
-024.4907091 -070.1461795  002191  22742.89 96  000000.00 09 S 185709.0 * * 
-024.4907206 -070.1461780  002191  22746.64 95  000000.00 09 S 185710.0 * * 
-024.4907299 -070.1461777  002191  22747.14 97  000000.00 09 S 185711.0 * * 
-024.4907412 -070.1461771  002191  22747.40 97  000000.00 09 S 185712.0 * * 
-024.4907520 -070.1461768  002191  22747.38 97  000000.00 09 S 185713.0 * * 
-024.4907620 -070.1461765  002191  22745.69 98  000000.00 09 S 185714.0 * * 
-024.4907744 -070.1461770  002191  22745.05 97  000000.00 09 S 185715.0 * * 
-024.4907845 -070.1461773  002191  22750.51 99  000000.00 09 S 185716.0 * * 
-024.4907949 -070.1461781  002191  22750.68 96  000000.00 09 S 185717.0 * * 
-024.4908073 -070.1461784  002191  22750.37 96  000000.00 09 S 185718.0 * * 
-024.4908180 -070.1461792  002191  22755.24 96  000000.00 09 S 185719.0 * * 
-024.4908294 -070.1461793  002191  22757.14 96  000000.00 09 S 185720.0 * * 
-024.4908402 -070.1461799  002191  22756.73 96  000000.00 09 S 185721.0 * * 
-024.4908512 -070.1461799  002191  22759.44 95  000000.00 09 S 185722.0 * * 
-024.4908611 -070.1461803  002191  22758.01 95  000000.00 09 S 185723.0 * * 
-024.4908717 -070.1461806  002191  22760.69 97  000000.00 09 S 185724.0 * * 
-024.4908812 -070.1461804  002191  22761.25 97  000000.00 09 S 185725.0 * * 
-024.4908936 -070.1461788  002191  22756.74 95  000000.00 09 S 185726.0 * * 
-024.4909056 -070.1461777  002191  22760.30 95  000000.00 09 S 185727.0 * * 
-024.4909162 -070.1461777  002191  22757.05 96  000000.00 09 S 185728.0 * * 
-024.4909281 -070.1461778  002191  22760.83 96  000000.00 09 S 185729.0 * * 
-024.4909373 -070.1461785  002191  22758.65 97  000000.00 09 S 185730.0 * * 
-024.4909494 -070.1461794  002191  22755.89 96  000000.00 09 S 185731.0 * * 
-024.4909592 -070.1461806  002191  22752.59 97  000000.00 09 S 185732.0 * * 
-024.4909703 -070.1461809  002191  22746.25 97  000000.00 09 S 185733.0 * * 
-024.4909819 -070.1461809  002191  22745.12 98  000000.00 09 S 185734.0 * * 
-024.4909925 -070.1461816  002191  22735.51 97  000000.00 09 S 185735.0 * * 
-024.4910053 -070.1461827  002191  22735.24 97  000000.00 09 S 185736.0 * * 
-024.4910148 -070.1461836  002191  22731.87 96  000000.00 09 S 185737.0 * * 
-024.4910270 -070.1461848  002191  22738.45 97  000000.00 09 S 185738.0 * * 
-024.4910368 -070.1461850  002191  22741.11 98  000000.00 09 S 185739.0 * * 
-024.4910490 -070.1461857  002191  22741.69 96  000000.00 09 S 185740.0 * * 
-024.4910601 -070.1461869  002191  22744.43 98  000000.00 09 S 185741.0 * * 
-024.4910702 -070.1461883  002191  22740.41 96  000000.00 09 S 185742.0 * * 
-024.4910818 -070.1461878  002191  22747.32 96  000000.00 09 S 185743.0 * * 
-024.4910912 -070.1461879  002191  22746.00 97  000000.00 09 S 185744.0 * * 
-024.4911028 -070.1461868  002191  22750.80 95  000000.00 09 S 185745.0 * * 
-024.4911126 -070.1461869  002191  22753.70 96  000000.00 09 S 185746.0 * * 
-024.4911230 -070.1461874  002191  22758.18 96  000000.00 09 S 185747.0 * * 
-024.4911337 -070.1461868  002191  22762.99 97  000000.00 09 S 185748.0 * * 
-024.4911446 -070.1461874  002191  22761.72 96  000000.00 09 S 185749.0 * * 
-024.4911565 -070.1461880  002191  22767.55 97  000000.00 09 S 185750.0 * * 
-024.4911662 -070.1461882  002191  22765.28 96  000000.00 09 S 185751.0 * * 
-024.4911778 -070.1461889  002191  22765.26 96  000000.00 09 S 185752.0 * * 
-024.4911870 -070.1461885  002191  22759.82 96  000000.00 09 S 185753.0 * * 
-024.4911990 -070.1461883  002191  22753.12 95  000000.00 09 S 185754.0 * * 
-024.4912094 -070.1461883  002191  22749.79 96  000000.00 09 S 185755.0 * * 
-024.4912202 -070.1461875  002191  22741.19 96  000000.00 09 S 185756.0 * * 
-024.4912319 -070.1461871  002191  22739.27 97  000000.00 09 S 185757.0 * * 
-024.4912420 -070.1461873  002191  22730.68 97  000000.00 09 S 185758.0 * * 
-024.4912549 -070.1461872  002191  22729.95 95  000000.00 09 S 185759.0 * * 
-024.4912652 -070.1461885  002191  22729.12 96  000000.00 09 S 185800.0 * * 
-024.4912767 -070.1461887  002191  22731.63 96  000000.00 09 S 185801.0 * * 
-024.4912876 -070.1461878  002191  22740.03 95  000000.00 09 S 185802.0 * * 
-024.4912975 -070.1461874  002191  22739.95 97  000000.00 09 S 185803.0 * * 
-024.4913094 -070.1461892  002191  22747.37 97  000000.00 09 S 185804.0 * * 
-024.4913200 -070.1461909  002191  22751.62 96  000000.00 09 S 185805.0 * * 
-024.4913310 -070.1461913  002191  22753.44 96  000000.00 09 S 185806.0 * * 
-024.4913423 -070.1461890  002191  22758.85 95  000000.00 09 S 185807.0 * * 
-024.4913516 -070.1461880  002191  22753.25 97  000000.00 09 S 185808.0 * * 
-024.4913630 -070.1461873  002191  22746.29 95  000000.00 09 S 185809.0 * * 
-024.4913738 -070.1461876  002191  22736.50 96  000000.00 09 S 185810.0 * * 
-024.4913852 -070.1461881  002191  22740.42 95  000000.00 09 S 185811.0 * * 
-024.4913980 -070.1461868  002191  22747.89 95  000000.00 09 S 185812.0 * * 
-024.4914080 -070.1461862  002191  22747.29 95  000000.00 09 S 185813.0 * * 
-024.4914198 -070.1461851  002191  22746.34 95  000000.00 09 S 185814.0 * * 
-024.4914317 -070.1461852  002191  22748.45 96  000000.00 09 S 185815.0 * * 
-024.4914410 -070.1461865  002191  22748.04 97  000000.00 09 S 185816.0 * * 
-024.4914522 -070.1461868  002191  22743.71 98  000000.00 09 S 185817.0 * * 
-024.4914630 -070.1461867  002191  22742.87 97  000000.00 09 S 185818.0 * * 
-024.4914744 -070.1461862  002191  22736.31 96  000000.00 09 S 185819.0 * * 
-024.4914857 -070.1461862  002191  22739.88 95  000000.00 09 S 185820.0 * * 
-024.4914958 -070.1461864  002191  22736.39 95  000000.00 09 S 185821.0 * * 
-024.4915076 -070.1461866  002191  22738.33 97  000000.00 09 S 185822.0 * * 
-024.4915171 -070.1461865  002191  22736.50 96  000000.00 09 S 185823.0 * * 
-024.4915284 -070.1461866  002191  22733.66 97  000000.00 09 S 185824.0 * * 
-024.4915393 -070.1461874  002191  22735.85 97  000000.00 09 S 185825.0 * * 
-024.4915500 -070.1461874  002191  22734.09 96  000000.00 09 S 185826.0 * * 
-024.4915612 -070.1461869  002191  22739.50 97  000000.00 09 S 185827.0 * * 
-024.4915719 -070.1461854  002192  22732.62 95  000000.00 09 S 185828.0 * * 
-024.4915838 -070.1461850  002191  22734.95 95  000000.00 09 S 185829.0 * * 
-024.4915932 -070.1461852  002192  22728.99 94  000000.00 09 S 185830.0 * * 
-024.4916057 -070.1461840  002192  22729.06 94  000000.00 09 S 185831.0 * * 
-024.4916153 -070.1461822  002192  22719.13 95  000000.00 09 S 185832.0 * * 
-024.4916261 -070.1461820  002192  22712.87 96  000000.00 09 S 185833.0 * * 
-024.4916376 -070.1461820  002192  22719.65 95  000000.00 09 S 185834.0 * * 
-024.4916465 -070.1461829  002192  22726.65 95  000000.00 09 S 185835.0 * * 
-024.4916570 -070.1461829  002192  22733.73 97  000000.00 09 S 185836.0 * * 
-024.4916662 -070.1461823  002192  22732.04 96  000000.00 09 S 185837.0 * * 
-024.4916774 -070.1461827  002192  22730.45 94  000000.00 09 S 185838.0 * * 
-024.4916859 -070.1461843  002192  22731.28 96  000000.00 09 S 185839.0 * * 
-024.4916945 -070.1461843  002192  22734.01 96  000000.00 09 S 185840.0 * * 
-024.4917048 -070.1461835  002192  22735.62 96  000000.00 09 S 185841.0 * * 
-024.4917161 -070.1461827  002192  22735.60 95  000000.00 09 S 185842.0 * * 
-024.4917259 -070.1461833  002192  22733.55 94  000000.00 09 S 185843.0 * * 
-024.4917356 -070.1461847  002192  22732.66 97  000000.00 09 S 185844.0 * * 
-024.4917468 -070.1461845  002192  22736.71 96  000000.00 09 S 185845.0 * * 
-024.4917572 -070.1461842  002192  22734.61 97  000000.00 09 S 185846.0 * * 
-024.4917690 -070.1461835  002192  22739.22 95  000000.00 09 S 185847.0 * * 
-024.4917796 -070.1461837  002192  22739.06 94  000000.00 09 S 185848.0 * * 
-024.4917899 -070.1461837  002192  22739.99 94  000000.00 09 S 185849.0 * * 
-024.4917998 -070.1461826  002192  22747.94 95  000000.00 09 S 185850.0 * * 
-024.4918097 -070.1461794  002192  22743.25 95  000000.00 09 S 185851.0 * * 
-024.4918213 -070.1461768  002192  22746.71 93  000000.00 09 S 185852.0 * * 
-024.4918305 -070.1461738  002192  22742.88 74  000000.00 09 S 185853.0 * * 
-024.4918418 -070.1461718  002192  22744.48 93  000000.00 09 S 185854.0 * * 
-024.4918501 -070.1461702  002192  22741.49 96  000000.00 09 S 185855.0 * * 
-024.4918616 -070.1461688  002192  22735.44 96  000000.00 09 S 185856.0 * * 
-024.4918722 -070.1461697  002192  22733.36 96  000000.00 09 S 185857.0 * * 
-024.4918819 -070.1461704  002192  22730.80 97  000000.00 09 S 185858.0 * * 
-024.4918928 -070.1461704  002192  22729.37 97  000000.00 09 S 185859.0 * * 
-024.4919032 -070.1461703  002192  22726.26 97  000000.00 09 S 185900.0 * * 
-024.4919151 -070.1461724  002192  22735.63 96  000000.00 09 S 185901.0 * * 
-024.4919246 -070.1461724  002192  22737.57 95  000000.00 09 S 185902.0 * * 
-024.4919350 -070.1461715  002192  22738.78 95  000000.00 09 S 185903.0 * * 
-024.4919443 -070.1461705  002192  22737.13 84  000000.00 09 S 185904.0 * * 
-024.4919536 -070.1461671  002192  22733.82 95  000000.00 09 S 185905.0 * * 
